1009.2041016513,50,0.4,circle
1039.7784628294,50,0.4,gauss
1009.0838070716,50,0.4,logistic
1008.8964100239,50,0.4,sine
1009.0123204859,50,0.4,singer
1009.0080666043,50,0.4,sinu
1009.1384352955,50,0.5,bernoulli
1009.3689316253,50,0.5,chebyshev
1009.0140939258,50,0.5,circle
1041.6353988628,50,0.5,gauss
1009.0840430103,50,0.5,logistic
1009.1259989169,50,0.5,sine
1009.2858703418,50,0.5,singer
1009.0067112345,50,0.5,sinu
1008.866744893,50,0.6,bernoulli
1009.1436057751,50,0.6,chebyshev
1008.8423892127,50,0.6,circle
1042.6168641873,50,0.6,gauss
1008.982996586,50,0.6,logistic
1009.0677876005,50,0.6,sine
1009.1237929539,50,0.6,singer
1009.2416315591,50,0.6,sinu
1008.7309092477,50,0.7,bernoulli
1008.9580082025,50,0.7,chebyshev
1008.707886953,50,0.7,circle
1040.186112076,50,0.7,gauss
1008.9566443139,50,0.7,logistic
1008.8147626662,50,0.7,sine
1009.0455578561,50,0.7,singer
1008.8565882938,50,0.7,sinu
1008.7657831636,50,0.8,bernoulli
1008.8142914926,50,0.8,chebyshev
1008.742878765,50,0.8,circle
1043.5619866072,50,0.8,gauss
1008.9670350735,50,0.8,logistic
1008.8019744539,50,0.8,sine
1008.9653054215,50,0.8,singer
1008.951511521,50,0.8,sinu
1008.8961613709,50,0.9,bernoulli
1009.4277471855,50,0.9,chebyshev
1008.8213613383,50,0.9,circle
1043.829501359,50,0.9,gauss
1008.7248746621,50,0.9,logistic
1008.8753936384,50,0.9,sine
1008.9119747745,50,0.9,singer
1008.9779592868,50,0.9,sinu
1011.7267230898,60,0.1,bernoulli
1011.5983545849,60,0.1,chebyshev
1012.235417918,60,0.1,circle
1034.2712161391,60,0.1,gauss
1010.7121750525,60,0.1,logistic
1010.260428847,60,0.1,sine
1010.258280131,60,0.1,singer
1010.0938927813,60,0.1,sinu
1009.3040651879,60,0.2,bernoulli
1010.108696353,60,0.2,chebyshev
1009.6746529478,60,0.2,circle
1034.2002820707,60,0.2,gauss
1009.3693689547,60,0.2,logistic
1009.2967042252,60,0.2,sine
1009.5750807503,60,0.2,singer
1010.0884441183,60,0.2,sinu
1009.3496341086,60,0.3,bernoulli
1009.066576813,60,0.3,chebyshev
1009.4663617991,60,0.3,circle
1032.5582056559,60,0.3,gauss
1009.3521084234,60,0.3,logistic
1008.9978472207,60,0.3,sine
1009.0196437495,60,0.3,singer
1008.9362164338,60,0.3,sinu
1008.974009076,60,0.4,bernoulli
1008.9617953887,60,0.4,chebyshev
1009.3422239738,60,0.4,circle
1033.4545578833,60,0.4,gauss
1008.9864719299,60,0.4,logistic
1008.7911745184,60,0.4,sine
1008.7761355165,60,0.4,singer
1009.0626055065,60,0.4,sinu
1008.8079471014,60,0.5,bernoulli
1009.1193171552,60,0.5,chebyshev
1008.7264735803,60,0.5,circle
1034.2420340425,60,0.5,gauss
1008.7949175872,60,0.5,logistic
1008.8319574057,60,0.5,sine
1009.1716636381,60,0.5,singer
1008.8598150411,60,0.5,sinu
1008.8676242077,60,0.6,bernoulli
1009.2258992832,60,0.6,chebyshev
1008.7447387469,60,0.6,circle
1034.1468164966,60,0.6,gauss
1008.8958811512,60,0.6,logistic
1008.8981527756,60,0.6,sine
1008.7949160386,60,0.6,singer
1008.7801169447,60,0.6,sinu
1008.8921687343,60,0.7,bernoulli
1008.9622814107,60,0.7,chebyshev
1008.8796023612,60,0.7,circle
1035.0022076885,60,0.7,gauss
1008.864441136,60,0.7,logistic
1008.7748146349,60,0.7,sine
1008.9178349324,60,0.7,singer
1008.9559036259,60,0.7,sinu
1008.833884293,60,0.8,bernoulli
1009.4232211006,60,0.8,chebyshev
1008.7520770181,60,0.8,circle
1034.9867758088,60,0.8,gauss
1008.7378513758,60,0.8,logistic
1008.8709625841,60,0.8,sine
1008.6894666081,60,0.8,singer
1008.6504335952,60,0.8,sinu
1008.6974894526,60,0.9,bernoulli
1008.9216305376,60,0.9,chebyshev
1008.8288350054,60,0.9,circle
1032.1173579473,60,0.9,gauss
1008.6653189159,60,0.9,logistic
1008.7991229117,60,0.9,sine
1008.7632063638,60,0.9,singer
1008.9870682374,60,0.9,sinu
1010.4769266737,70,0.1,bernoulli
1010.6919478845,70,0.1,chebyshev
1010.3913452354,70,0.1,circle
1029.3681920502,70,0.1,gauss
1009.7275759485,70,0.1,logistic
1009.951191987,70,0.1,sine
1010.1080694918,70,0.1,singer
1010.742004409,70,0.1,sinu
1009.2483958293,70,0.2,bernoulli
1010.075108958,70,0.2,chebyshev
1009.3439753549,70,0.2,circle
1030.8426001283,70,0.2,gauss
1009.5782775609,70,0.2,logistic
1009.0832309475,70,0.2,sine
1009.2672401182,70,0.2,singer
1009.5942605974,70,0.2,sinu
1008.8979587046,70,0.3,bernoulli
1009.424883182,70,0.3,chebyshev
1008.9810044638,70,0.3,circle
1027.7223753512,70,0.3,gauss
1009.203036565,70,0.3,logistic
1009.1323376404,70,0.3,sine
1009.2358612936,70,0.3,singer
1008.8597452995,70,0.3,sinu
1008.6874137908,70,0.4,bernoulli
1009.277870313,70,0.4,chebyshev
1008.8397250163,70,0.4,circle
1027.3117399555,70,0.4,gauss
1008.719403734,70,0.4,logistic
1008.8145628462,70,0.4,sine
1009.0994355389,70,0.4,singer
1008.8988511656,70,0.4,sinu
1008.7385587825,70,0.5,bernoulli
1009.2521705802,70,0.5,chebyshev
1008.8307195735,70,0.5,circle
1029.319956524,70,0.5,gauss
1008.7671084379,70,0.5,logistic
1008.8099597532,70,0.5,sine
1008.8623297408,70,0.5,singer
1008.7910705972,70,0.5,sinu
1008.7822814211,70,0.6,bernoulli
1009.0509635736,70,0.6,chebyshev
1008.7132598891,70,0.6,circle
1030.0996964646,70,0.6,gauss
1008.7604103865,70,0.6,logistic
1008.8271521063,70,0.6,sine
1008.842942788,70,0.6,singer
1009.1023508711,70,0.6,sinu
1008.7366073096,70,0.7,bernoulli
1008.8754531471,70,0.7,chebyshev
1008.8229065338,70,0.7,circle
1032.4853919667,70,0.7,gauss
1009.0936944495,70,0.7,logistic
1008.9325773511,70,0.7,sine
1008.7987526315,70,0.7,singer
1008.8006744431,70,0.7,sinu
1008.862432886,70,0.8,bernoulli
1009.0168227007,70,0.8,chebyshev
1008.6209564749,70,0.8,circle
1030.1109886597,70,0.8,gauss
1008.9801440096,70,0.8,logistic
1008.8203942501,70,0.8,sine
1008.8065372134,70,0.8,singer
1008.6912848992,70,0.8,sinu
1008.7212058779,70,0.9,bernoulli
1008.8813452162,70,0.9,chebyshev
1008.7835106181,70,0.9,circle
1030.7091236629,70,0.9,gauss
1008.6939146144,70,0.9,logistic
1008.6906031113,70,0.9,sine
1008.938032315,70,0.9,singer
1008.7814183484,70,0.9,sinu
1009.7716620527,80,0.1,bernoulli
1010.9289904764,80,0.1,chebyshev
1009.6434666366,80,0.1,circle
1026.2024539961,80,0.1,gauss
1010.1324541606,80,0.1,logistic
1009.4975279993,80,0.1,sine
1009.9614558583,80,0.1,singer
1009.650670003,80,0.1,sinu
1008.9021545565,80,0.2,bernoulli
1009.4207939099,80,0.2,chebyshev
1008.8934917044,80,0.2,circle
1026.2186544484,80,0.2,gauss
1008.8555727909,80,0.2,logistic
1009.1498718818,80,0.2,sine
1008.9604024647,80,0.2,singer
1009.299859373,80,0.2,sinu
1008.7174969872,80,0.3,bernoulli
1009.202870898,80,0.3,chebyshev
1009.0498571273,80,0.3,circle
1024.9441149045,80,0.3,gauss
1008.8649625634,80,0.3,logistic
1008.9895638028,80,0.3,sine
1009.0668321568,80,0.3,singer
1009.1446178966,80,0.3,sinu
1008.984315064,80,0.4,bernoulli
1009.0359783251,80,0.4,chebyshev
1008.7226508922,80,0.4,circle
1026.5470538295,80,0.4,gauss
1008.8127058218,80,0.4,logistic
1008.8920352877,80,0.4,sine
1008.8280788937,80,0.4,singer
1008.9938151095,80,0.4,sinu
1008.6616062787,80,0.5,bernoulli
1009.1428926812,80,0.5,chebyshev
1008.7988037062,80,0.5,circle
1025.4280348522,80,0.5,gauss
1008.8131856555,80,0.5,logistic
1008.710976728,80,0.5,sine
1008.8666968766,80,0.5,singer
1009.1751660655,80,0.5,sinu
1008.8299232162,80,0.6,bernoulli
1008.699152119,80,0.6,chebyshev
1008.7676746544,80,0.6,circle
1027.1512303869,80,0.6,gauss
1008.7493820291,80,0.6,logistic
1008.7681102598,80,0.6,sine
1008.7975945775,80,0.6,singer
1008.8082397376,80,0.6,sinu
1008.7470118669,80,0.7,bernoulli
1008.6531863815,80,0.7,chebyshev
1008.6295478682,80,0.7,circle
1027.3444714312,80,0.7,gauss
1008.877924173,80,0.7,logistic
1008.7248321454,80,0.7,sine
1008.8875090068,80,0.7,singer
1008.8744987518,80,0.7,sinu
1008.6949436753,80,0.8,bernoulli
1008.6603167571,80,0.8,chebyshev
1008.6115381496,80,0.8,circle
1024.6915516237,80,0.8,gauss
1008.7839983856,80,0.8,logistic
1008.7164198939,80,0.8,sine
1008.7364172971,80,0.8,singer
1008.7433625114,80,0.8,sinu
1008.6429258997,80,0.9,bernoulli
1008.7105763791,80,0.9,chebyshev
1008.7397329945,80,0.9,circle
1026.4988909214,80,0.9,gauss
1008.8602142543,80,0.9,logistic
1008.7700820267,80,0.9,sine
1008.7656582758,80,0.9,singer
1008.7299055939,80,0.9,sinu
1009.4441492532,90,0.1,bernoulli
1011.083139169,90,0.1,chebyshev
